x,y,u_x,u_y
0.8547742537608318,0.6099261965561626,0.00013448505872078165,0.0001858561723641803
0.14522574623916817,0.39007380344383746,1.5498117384738875e-05,0.0001141398349746605
0.625,0.1263152062854971,0.00010454389113642449,1.640037247186427e-05
0.8736847937145029,0.375,0.0001368733282050961,0.00011027603225701658
0.14534492118877304,0.6084584527192316,1.5602117564996926e-05,0.000185381249151739
0.625,1.0,0.00010306335602963169,0.00030000000000000003
1.0,0.875,0.00015000000000000001,0.0002633699253585742
0.125,0.0,1.062575333455894e-05,0.0
0.0,0.875,0.0,0.00026337116413360605
1.0,0.125,0.00015000000000000001,3.662904628346098e-05
0.6048755729968607,0.7505322788280302,0.00010407076425239543,0.00027387673109663515
0.627930834767946,0.271070461170314,0.00011037398394362201,3.2567809315502115e-05
0.375,0.0,4.694424835745398e-05,0.0
0.32815767761523473,0.877207787904301,3.63250067585985e-05,0.00028034110191066424
0.125,1.0,1.0657167058482644e-05,0.00030000000000000003
0.0,0.125,0.0,3.663075789857251e-05
0.875,1.0,0.00013935154270120409,0.00030000000000000003
0.875,0.0,0.00013937338010557726,0.0
0.33111647705090025,0.13150725746061787,3.662382565862855e-05,2.080969654839284e-05
0.6875,0.8796958696675855,0.00011638177260449295,0.0002794278392215613
0.8863814991979362,0.8125,0.00014097358695173867,0.00024732581494810694
0.11361850080206366,0.1875,9.034354752014531e-06,5.2649303030150835e-05
0.13601829233125817,0.8639817076687418,1.1166364068143208e-05,0.00026320780921868696
0.8639817076687418,0.13601829233125814,0.00013884016829731236,3.6799637848526294e-05
0.375,1.0,4.692823721177462e-05,0.00030000000000000003
0.0,0.625,0.0,0.00018693150638329322
0.0,0.375,0.0,0.00011308434371772815
1.0,0.375,0.00015000000000000001,0.0001130762540379354
1.0,0.625,0.00015000000000000001,0.00018691746248108504
0.625,0.0,0.00010305835829585997,0.0
0.556470097319546,0.8817453432330639,8.88682671194386e-05,0.00028836825216813034
0.3538877788869385,0.7120559005013333,3.4932487542213236e-05,0.0002610038164103719
0.355417747757648,0.2883651326319573,3.5312965986018114e-05,3.860953059138721e-05
0.7517035748411361,0.35492291195730374,0.0001291991031184873,8.69416676028291e-05
0.8240726602409838,0.4892306449259214,0.00012706532145018498,0.00014629717314478517
0.7411495436352651,0.649957529446599,0.00012871773281091816,0.0002175271127263607
0.2575827913817164,0.3542252039290385,2.127222165639761e-05,8.415299402949949e-05
0.7423996390033113,0.11748562173382311,0.000124886584893898,2.443722991527304e-05
0.8829728853340126,0.2515039740229465,0.00014050673724163757,7.167698920531748e-05
0.1186832079133485,0.7264763320426247,9.861871856954172e-06,0.00022162724708494122
0.2571588449857519,0.6450740472544645,2.124867758525523e-05,0.00021542834842826986
0.21230122319731737,0.11402422238813371,1.9314231659733875e-05,2.6788845444013753e-05
0.8037040918308508,0.8957128687744892,0.00013243299762140623,0.0002746719921069261
0.18411239067317364,0.49924493972158446,2.3943877855730454e-05,0.00014975930118857892
0.43185093041215483,0.09204648107472818,5.868647932202539e-05,9.623391327150181e-06
0.4375,0.9101664328227135,6.002317918205138e-05,0.0002907834135142322
0.5177926825089615,0.28876908536747425,8.05630019481355e-05,1.5420558936860023e-05
0.4920759879365732,0.7045882953001206,7.247589441016029e-05,0.000285169590693366
0.09802996197006825,0.29368496720749115,8.474852915254988e-06,8.585500539293382e-05
0.9019700380299317,0.706315032792509,0.0001415168247967909,0.00021416084686603533
0.53107324567395,0.09425713902821763,8.253244255448269e-05,8.899241675316143e-06
0.5525133547459853,0.19508079777351786,8.912128692485457e-05,1.6813522150791073e-05
0.2299952222843667,0.9009969629118706,2.1699344819659236e-05,0.00027782558207341973
0.09209825650562323,0.09209825650562323,7.460495370513793e-06,2.5903718420605082e-05
0.9079017434943767,0.9079017434943768,0.0001425386744030016,0.0002741012881282912
0.09217297027842072,0.5280966385150883,1.2107285340201468e-05,0.0001584621749777562
0.9330920584201973,0.5625,0.0001416126586517565,0.00016857909009167747
0.0669079415798027,0.4375,8.400201318277076e-06,0.00013143623873886534
0.7753876848104977,0.5658673412684739,0.00012548479387082518,0.00017747110924650568
0.9368423968572515,0.4375,0.00014206285590210446,0.00013146984858301798
0.6827237856296777,0.19755378021462472,0.0001179070696997863,3.3212082444476654e-05
0.07202007899389284,0.8022044697284112,5.6602987712087095e-06,0.00024256665757334294
0.8125,0.06303189150926192,0.00013306065850254113,1.5471852353130365e-05
0.9273073713372479,0.07269262866275204,0.0001441359706488202,2.0700994400068122e-05
0.07269262866275207,0.9273073713372479,5.866092604112596e-06,0.00027930727658768045
0.9362780652065722,0.18343378749644923,0.0001450180119655735,5.335154904985398e-05
0.18533918771814806,0.3041024820717966,1.5480269578619814e-05,8.180675529398131e-05
0.8182594044045943,0.687554189038351,0.0001345988123652795,0.0002150920793573446
0.9368423968572515,0.3176527705767133,0.00014416419727779397,9.467893281752765e-05
0.6413468918223036,0.6679695327115723,0.00011564899420500951,0.00025766949205742885
0.3165106158498189,0.7908129406202676,3.154026162888729e-05,0.0002646416288770846
0.821903611216301,0.3090082659198048,0.00013495397041449268,8.425783459577608e-05
0.6875,0.0,0.00011491624139946348,0.0
0.23399561190756257,0.5654674125067142,2.5092457913919924e-05,0.00017874845035646943
0.21842944434667227,0.4255099819805571,2.3486129274320197e-05,0.00012005069756657311
0.4365322112093639,0.31791214455519673,5.517443161812484e-05,1.9434754251793317e-05
0.18407228747948634,0.6792279952768887,1.5745683882131598e-05,0.0002126897525536081
0.5287254021088398,0.7760505204413986,8.313359267133293e-05,0.0002835424351066906
0.6810093482803363,0.7928391315113652,0.00011795343474005444,0.00026543021879677045
0.3693592436809119,0.20589386089649137,4.17416447081529e-05,2.6380039354615597e-05
0.6667036982866066,0.3471140201369401,0.0001209907084534419,5.44908536698001e-05
0.0770333139437867,0.6550465539726904,7.608595958579053e-06,0.00019721151127356069
0.7018122377899937,0.7174976763600979,0.00012397321023948702,0.00024679166166272136
0.27905370599686935,0.07284986940064171,2.904040977515728e-05,1.402973667326304e-05
0.5661771080413477,0.6841007902570205,9.56522363392124e-05,0.00027992382797473056
0.6213632560857545,0.8409672659664893,0.0001047098056505896,0.0002800409293774672
0.7053633530232242,0.279495874832723,0.00012433735307503923,5.3479747332310925e-05
0.8047926959139158,0.41296807822850223,0.00012896583386560217,0.00011806181053681561
0.5810988449609429,0.3311789817503237,0.00010030645039642106,2.292892091553143e-05
0.9239603367461131,0.6357988344286027,0.00014208791585048095,0.00019116954173650357
0.07328869663961078,0.36360584784000294,7.621128635344576e-06,0.00010869538219632492
0.396252953907027,0.8491517866399936,4.9458716099362384e-05,0.0002825368155615508
0.29143658290629326,0.9401046064160641,3.118460484949517e-05,0.0002889442995709304
0.16248894126222793,0.9345814078328722,1.4203496259099784e-05,0.00028315084515379224
0.4186361469657636,0.6698686413701431,4.965105492725678e-05,0.00027699789029312044
0.15929252882803713,0.06417701050709233,1.3883108857048198e-05,1.6586386058533595e-05
0.8476445220196168,0.7525764727606776,0.00013769094211164287,0.00023216946479290157
0.6801720101998807,0.0749940690874209,0.00011422093892473267,1.2420862883009128e-05
0.2590673118188269,0.8347665546688868,2.4273896403224113e-05,0.00026543776297732947
0.3317385863471134,0.64070732404049,2.86106174966966e-05,0.00024280765818895402
0.33204313567942895,0.35923902625615856,2.8547852173974818e-05,5.7170952148170254e-05
0.2655301641254027,0.16475628346410992,2.51535143376553e-05,3.3760954689479735e-05
0.36501841248587236,0.06974469795798705,4.441562056534465e-05,9.634833014988216e-06
0.14240071138279864,0.7933316951311116,1.1428714111422434e-05,0.00024345462868464784
1.0,0.6875,0.00015000000000000001,0.00020611245051162106
0.16483073061637873,0.23635849320269525,1.3305458795832914e-05,6.342089894643967e-05
0.5625,1.0,8.95195533603006e-05,0.00030000000000000003
0.6226367369760814,0.9223852846887804,0.00010312015575977753,0.0002898877232472928
0.6875,1.0,0.00011488793589596675,0.00030000000000000003
0.38624226872025125,0.7756588606483552,4.478222131921396e-05,0.0002742998403153036
0.8320436489939946,0.2005747376829286,0.00013630220715022065,5.277535221709414e-05
0.3060458173320813,0.23760495319273117,2.8744480357093032e-05,4.240695016024117e-05
0.7519280706559461,0.8418087582538837,0.00012700781880908263,0.0002658475521855535
0.816541322484409,0.8151651647521705,0.00013473334172037782,0.00025293534603497815
0.71875,0.9398479348337927,0.00012046932893041906,0.0002884985562187846
0.0,0.3125,0.0,9.392284173054431e-05
0.0,0.5625,0.0,0.00016826053723574853
0.2812537375804076,0.7136128254957572,2.376282531330608e-05,0.0002415693857738068
0.5941220381381151,0.06315760314274856,9.68709105407798e-05,7.335296763390614e-06
0.1318426633149143,0.45635210272299176,1.6814164178704826e-05,0.0001362609541453278
0.14716463569853544,0.12980474617405163,1.2239190605679676e-05,3.455142453493938e-05
0.37159086392920043,0.9309697800591079,4.5755445989543105e-05,0.0002907350728430369
0.896736714104688,0.49885298108499987,0.0001362470436338183,0.00014965077579392734
0.19306298325952148,0.17693637254295497,1.6324862853004966e-05,4.41027773290204e-05
0.505073059828924,0.9298121366731167,7.622059413559551e-05,0.0002934299567839357
0.48814740710651594,0.8619948717229312,7.198599656174282e-05,0.00028799262426284155
0.41580897591313976,0.2541894175553722,5.0936038147395184e-05,2.2900312797734696e-05
1.0,0.9375,0.00015000000000000001,0.0002817960241954038
0.9375,1.0,0.00014492871097995206,0.00030000000000000003
0.0625,0.0,5.0775926947406315e-06,0.0
0.0,0.0625,0.0,1.820382750763151e-05
0.6177153096314523,0.19122364804138106,0.00010489946449351426,2.3046727041791316e-05
0.50121920150356,0.15329703360491348,7.531209491068996e-05,1.2960285049809343e-05
0.3948066608883904,0.1457873710689476,4.92460241557323e-05,1.7039734602195945e-05
0.7615831640992337,0.46446026442022315,0.0001221507961659998,0.0001338335174467418
0.9393828858828103,0.8506723002670148,0.0001452473483036585,0.0002567645733168739
0.9344259256214937,0.7653164614381662,0.00014474343608360547,0.00023112706861113416
0.060617114117189626,0.1493276997329852,4.744978995789432e-06,4.324338267969502e-05
0.06557407437850621,0.23468353856183394,5.255433852447616e-06,6.888007693018277e-05
0.062368153068042984,0.5889199198603102,7.403576318898585e-06,0.00017648406103996497
0.43398901234519366,0.7324245734622756,5.556318523236374e-05,0.0002794787108265121
0.1969813889197227,0.8470095589795168,1.7033448632218056e-05,0.000262434169173542
0.8513778993706204,0.9396349584148814,0.00013718491695733753,0.000284136668536927
0.2923671405350553,0.30030044362675434,2.4720521035795852e-05,5.881201273126605e-05
0.8675323074790449,0.4402168605939041,0.0001336299790473606,0.00013108443278211614
0.06249888996160227,0.8648089139804163,4.904657696447401e-06,0.0002609679940072328
0.3125,1.0,3.507987934055742e-05,0.00030000000000000003
0.3125,0.0,3.5079781233949284e-05,0.0
1.0,0.1875,0.00015000000000000001,5.5423959701804586e-05
0.0,0.9375,0.0,0.00028179607063879414
0.1875,0.0,1.7199257599691014e-05,0.0
0.0625,1.0,5.075597105796134e-06,0.00030000000000000003
1.0,0.0625,0.00015000000000000001,1.8203570931326936e-05
0.9375,0.0,0.0001449255140488589,0.0
0.8125,0.0,0.000132837651510929,0.0
0.0,0.8125,0.0,0.0002445804265691696
0.0,0.4375,0.0,0.00013176415784765252
1.0,0.3125,0.00015000000000000001,9.391817181853633e-05
1.0,0.4375,0.00015000000000000001,0.0001317568241912326
1.0,0.5625,0.00015000000000000001,0.0001682443853098294
0.4375,1.0,6.048507373788314e-05,0.00030000000000000003
0.4375,0.0,6.0479767639470234e-05,0.0
0.0,0.6875,0.0,0.00020607939178028797
0.1875,1.0,1.7180123711347198e-05,0.00030000000000000003
0.5625,0.0,8.950492818308439e-05,0.0
1.0,0.8125,0.00015000000000000001,0.0002445870989853081
0.0,0.1875,0.0,5.541680783379742e-05
0.8125,1.0,0.00013280916365519373,0.00030000000000000003
0.056810284070618444,0.7146960530539713,4.901579161302057e-06,0.00021522634756398687
0.8358416615567456,0.5504895299435982,0.00012974021608219756,0.00016693908672701674
0.721893630059133,0.41000904165835744,0.00012573934493020764,9.753354846060163e-05
0.8036183138904042,0.12394645617538654,0.0001326554240764881,3.0239985898231916e-05
0.6842756433943464,0.6203292160446704,0.00012394891828951756,0.00023069808972944178
0.176862756849602,0.7434713204178718,1.434454191497748e-05,0.00023184027752478037
0.795548343348182,0.6230912410710253,0.00013065928107398696,0.00019629399319517947
0.7614047130383642,0.707849413769628,0.0001305159962699697,0.00023053502457194664
0.7632157650241462,0.2959015761052692,0.00013065549840121155,7.091667672368953e-05
0.2792769172055775,0.41120188890077014,2.4268470581238275e-05,9.750888671295938e-05
0.21957155216116384,0.05318383358623341,2.085041352571699e-05,1.217782883333178e-05
0.9336386575159497,0.3775763852883567,0.00014278797268426342,0.00011321522076676937
0.5659192194697293,0.9405445879293929,9.049644745249519e-05,0.0002937312857588391
0.28633949956231436,0.5934100854802808,2.4347061029854248e-05,0.0002074236673701196
0.2004814025619623,0.3692570469058546,1.8664543853655988e-05,0.00010150910217798681
0.6848238973654251,0.13684634205937024,0.00011634886640046177,2.3160850065748107e-05
0.737284164973313,0.05816604077422149,0.0001232803865503562,1.178370229577265e-05
0.767570746813487,0.17224517422310043,0.00012927076779682307,3.9086121650080666e-05
0.20241712982704319,0.6232079079246662,1.9187654315126008e-05,0.0001960763808396104
0.7768520459154254,0.9478564343872447,0.00012866352121604022,0.000288173145108724
0.8533118207109683,0.8623222497385776,0.0001378531416853519,0.0002632566077233595
0.9415895836937445,0.25877758890265384,0.00014518265993174163,7.650075075726746e-05
0.2419628589544949,0.5075670107690692,2.9332161017179492e-05,0.0001535773598849538
0.17546039823285473,0.5576611377518017,2.1133780911467204e-05,0.00016990638908346458
0.492805059233808,0.3418105543900882,7.274551808259471e-05,1.147321941200474e-05
0.8790616953669359,0.3174697306023583,0.0001391649344314317,9.206494781206378e-05
0.8707124577451997,0.05825088212929714,0.00013907819224852528,1.5720425117616597e-05
0.46875,0.04811446027740008,6.76030426477722e-05,4.6855358530215974e-06
0.5648497456968965,0.8230568241077932,9.189775673928654e-05,0.0002834371045437913
0.3907554276808348,0.3549283716093495,4.1587391800723816e-05,3.136743542478309e-05
0.5722267808608519,0.27596832041179514,9.647753941765875e-05,2.1555047142204873e-05
0.4734091041751484,0.25198986889404057,6.714607409679228e-05,1.6654639013879693e-05
0.943300916790745,0.127130975412116,0.00014553521636438856,3.675793484261254e-05
0.12936626066395626,0.6723894854903447,1.1796807440470822e-05,0.00020521869232071672
0.31914008627552964,0.1846881814427748,3.2869648324543505e-05,3.075261755058634e-05
0.8286036881918776,0.25494393482506367,0.00013610494386095254,6.825969800144553e-05
0.21353793021825568,0.9525546373066849,2.0134862276525858e-05,0.0002890100490992902
0.12222850166192703,0.3415852845392724,1.1615756152037394e-05,9.974191498694136e-05
0.875691421039389,0.6594332035272401,0.00013824284439750315,0.0002007352206254376
0.2383258990302975,0.28735887125927434,1.9490418594838836e-05,6.813322133920992e-05
0.5183390328802134,0.6553272514576565,8.085635376583343e-05,0.0002882960640614527
0.44846497291154974,0.14313673375722452,6.200525339019393e-05,1.3473449203635226e-05
0.7218721770655576,0.5797824478017909,0.00012519789243699617,0.00019797806493842965
0.8852034337411072,0.1983441892758339,0.0001408693626009594,5.578422517793331e-05
0.8218226612817598,0.3623830051404008,0.00013317329812801703,0.00010199091798078678
0.4807683048680702,0.7555163841410123,6.938519426841616e-05,0.0002836844005826238
0.7379124616480625,0.8916992363580362,0.0001240722917807888,0.0002778322578801675
0.9482326371577195,0.5116450181509024,0.00014309875134097108,0.00015341847816899805
0.23437234105843383,0.6915893548295597,1.913819774859623e-05,0.00022487411025708592
0.5528236752940422,0.14232336372979104,8.83139544445044e-05,1.3423154446047514e-05
0.657347465536637,0.7457630156689344,0.00011570014948533984,0.00026260909316433965
0.7521939031019951,0.5173815636843563,0.00012061970077978018,0.000158565244724285
0.9581249745915575,0.71875,0.00014640158887988542,0.00021615193046782942
0.04187502540844234,0.28125,3.595746598055207e-06,8.384966449518307e-05
0.2581194281379499,0.4577621464366675,2.791518926796482e-05,0.0001272492706189411
0.667047852276683,0.9511812881217052,0.00011149274189316285,0.00029229661246365916
0.27953322799809216,0.8909872013739827,2.8488788085655625e-05,0.0002789593169179067
0.46813697818985944,0.6601939807793341,6.481158602751644e-05,0.0002865970883072609
0.41056522341645924,0.0445435486245494,5.4313950151163796e-05,5.136402857026743e-06
0.5028027677761597,0.2037295138601168,7.578123291538937e-05,1.5337164204751646e-05
0.5355319710040929,0.24206538048340556,8.528876013320344e-05,1.7138973101383673e-05
0.53125,0.04194842471035087,8.236950549800196e-05,4.102175991167545e-06
0.537933707167144,0.7261990979658183,8.647973932463473e-05,0.0002827646036486812
0.1151751275856981,0.23713730833155594,9.248252984281134e-06,6.741765900746723e-05
0.48139425187773477,0.09619654221850672,7.046621560021017e-05,8.89386284778027e-06
0.3487215318150118,0.8304530282226347,3.886372100164941e-05,0.00027539602100135367
0.6907522608220115,0.6693270398569869,0.00012406021901355932,0.00023948288928028622
0.04084298040877976,0.53125,5.373294530791099e-06,0.00015915103405997943
0.8855865308963623,0.54742863853066,0.00013542485744031917,0.00016463568915766144
0.9592378026858285,0.90625,0.0001467790516145041,0.00027282170387339866
0.04404456256880253,0.1029379665045051,3.477999508201893e-06,2.984286730771167e-05
0.05107504791003234,0.05107504791003234,4.099331482780582e-06,1.4694400531854928e-05
0.11302626699344759,0.047648568633359395,9.4410217187864e-06,1.3077904948332973e-05
0.897872645167366,0.9562450252943491,0.0001415385797039165,0.00028786173894865724
0.46875,0.9624640352051388,6.762369081508549e-05,0.00029632439663475
0.046005742911402706,0.4821870117732545,6.118854723250022e-06,0.00014478706452871395
0.8026960297852388,0.7337387073391592,0.00013393617212936767,0.000231424639624168
0.1409777600179236,0.5227051122527097,1.840722422434949e-05,0.00015724150912311806
0.10958886184665659,0.5743449951279633,1.3234748948193867e-05,0.00017292515796909293
0.9545606892029139,0.9545606892029139,0.00014635772145946797,0.00028689976656021983
0.5872620733821179,0.22945802748405553,9.899793101716848e-05,2.2130498286305704e-05
0.6028994476955913,0.636733014239608,0.00010650254904188088,0.00027115181837370026
0.40625,0.9638573911358332,5.342134384769643e-05,0.00029574661381573023
0.5164998459036426,0.8228297907396993,7.938098690845446e-05,0.00028557783618626744
0.17590762188801382,0.8892879060818191,1.527472537745743e-05,0.00027195555952697504
0.19004084286415646,0.7894194021305636,1.566875832122177e-05,0.00024648263866895926
0.6402415906180039,0.04657863486219739,0.00010635381617338108,6.58144242403309e-06
0.2843549619540338,0.12057808692478905,2.9007478103076174e-05,2.2916515571623516e-05
0.44112496529890216,0.8632666764543999,6.029425725294688e-05,0.0002867493989597333
0.9655116310230432,0.21923203026982646,0.0001472717400210933,6.484031075935299e-05
0.9656513598465587,0.65625,0.00014657561384902757,0.00019668005382601276
